group,date,party,country,year,month,special
1,10/18/17,2,Germany,2017,10,
1,10/18/17,2,Austria,2017,10,
2,10/26/17,1,England,2017,10,
3,10/30/17,2,Czech Republic,2017,10,
4,10/31/17,2,Austria,2017,10,
5,11/1/17,1,France,2017,11,
6,12/29/17,2,England,2017,12,
7,3/29/18,1,France,2018,3,
8,4/18/18,2,Canada,2018,4,
9,4/23/18,2,Germany,2018,4,
10,5/2/18,2,Poland,2018,5,
11,5/5/18,17,Italy,2018,5,Arberish
12,5/8/18,1,Germany,2018,5,
13,5/9/18,2,Austria,2018,5,
14,5/17/18,2,Italy,2018,5,
15,5/21/18,2,Turkey,2018,5,
16,5/22/18,2,Germany,2018,5,
17,6/7/18,3,Germany,2018,6,
18,6/11/18,4,Germany,2018,6,
19,6/12/18,1,Germany,2018,6,
20,6/13/18,5,Germany,2018,6,
20,6/13/18,5,Germany,2018,6,
20,6/13/18,5,France,2018,6,
20,6/13/18,5,Albania,2018,6,
21,6/13/18,3,France,2018,6,
22,6/17/18,6,Belgium,2018,6,
23,6/25/18,2,Netherland,2018,6,
24,6/26/18,2,Albania,2018,6,
25,7/3/18,2,Germany,2018,7,
26,7/12/18,2,New Zealand,2018,7,
27,7/5/18,3,Switzerland,2018,7,
28,7/12/18,2,Germany,2018,7,
29,7/12/18,2,New Zealand,2018,7,
30,7/13/18,2,Czech Republic,2018,7,
31,7/18/18,2,England,2018,7,
32,7/23/18,1,Switzerland,2018,7,
33,7/23/18,6,Czech Republic,2018,7,
34,7/23/18,5,Germany,2018,7,
35,7/24/18,4,France,2018,7,
36,7/27/18,3,Germany,2018,7,
37,7/30/18,2,Netherland,2018,7,
38,7/30/18,4,Austria,2018,7,
39,7/31/18,4,France,2018,7,
40,7/31/18,2,Germany,2018,7,
41,7/31/18,7,France,2018,7,
42,8/1/18,1,France,2018,8,
43,8/2/18,2,France,2018,8,
44,8/2/18,2,Belgium,2018,8,
45,8/3/18,1,Ukraine,2018,8,
46,8/3/18,2,France,2018,8,
47,8/6/18,2,Germany,2018,8,
48,8/5/18,1,France,2018,8,
49,8/7/18,4,Germany,2018,8,
50,8/8/18,3,France,2018,8,
51,8/9/18,1,France,2018,8,
52,8/9/18,2,France,2018,8,
53,8/10/18,2,Germany,2018,8,
54,8/10/18,3,Italy,2018,8,
55,8/11/18,3,France,2018,8,
56,8/14/18,3,Germany,2018,8,
57,8/14/18,3,Netherland,2018,8,
58,8/15/18,1,Poland,2018,8,
59,8/16/18,2,Belgium,2018,8,
60,8/17/18,2,France,2018,8,
61,8/17/18,3,Germany,2018,8,
62,8/22/18,2,Austria,2018,8,
63,8/22/18,2,Germany,2018,8,
64,8/26/18,2,Switzerland,2018,8,
65,8/28/18,2,Austria,2018,8,
66,8/28/18,1,Germany,2018,8,
67,8/30/18,2,Netherland,2018,8,
68,8/30/18,1,Germany,2018,8,
69,8/31/18,1,France,2018,8,
70,9/3/18,3,Germany,2018,9,
71,9/3/18,2,France,2018,9,
72,9/4/18,2,France,2018,9,
73,9/7/18,1,Germany,2018,9,
74,9/7/18,1,Czech Republic,2018,9,
75,9/7/18,2,Switzerland,2018,9,
76,9/11/18,2,Belgium,2018,9,
77,9/13/18,1,Germany,2018,9,
78,9/13/18,4,Netherland,2018,9,
79,9/14/18,2,Germany,2018,9,
80,9/18/18,2,France,2018,9,
81,9/18/18,2,Albania,2018,9,
82,9/19/18,4,Sweden,2018,9,
83,9/19/18,3,Germany,2018,9,
84,9/19/18,4,Germany,2018,9,
85,9/21/18,3,Germany,2018,9,
86,9/22/18,2,Germany,2018,9,
87,9/24/18,2,Germany,2018,9,
88,9/24/18,1,Germany,2018,9,
89,9/24/18,2,Netherland,2018,9,
90,9/26/18,1,Netherland,2018,9,
91,10/1/18,1,Germany,2018,10,
92,10/2/18,1,Germany,2018,10,
93,10/3/18,2,Austria,2018,10,
94,10/3/18,2,Germany,2018,10,
95,10/3/18,5,Germany,2018,10,
96,10/4/18,2,Germany,2018,10,
97,10/4/18,2,Netherland,2018,10,
98,10/8/18,2,France,2018,10,
99,10/8/18,1,Japan,2018,10,
100,10/9/18,2,Germany,2018,10,
101,10/11/18,2,Switzerland,2018,10,
102,10/19/18,1,Spain,2018,10,
103,10/24/18,3,Bulgaria,2018,10,
104,11/13/18,2,Germany,2018,11,
105,12/5/18,1,Germany,2018,12,
106,12/27/18,1,Germany,2018,12,
107,3/4/19,3,Spain,2019,3,
108,4/4/19,2,Netherland,2019,4,
109,4/10/19,1,Ireland,2019,4,
110,4/30/19,1,Italy,2019,4,
111,5/1/19,5,Canada,2019,5,
112,5/2/19,2,Switzerland,2019,5,
113,5/8/19,2,Belgium,2019,5,
114,5/13/19,4,Austria,2019,5,
115,5/14/19,2,Germany,2019,5,
116,5/14/19,2,Germany,2019,5,
117,5/15/19,2,Australia,2019,5,
118,5/20/19,1,Bulgaria,2019,5,
119,5/20/19,1,Turkey,2019,5,
120,5/21/19,4,Belgium,2019,5,
121,5/21/19,2,England,2019,5,
122,5/22/19,1,England,2019,5,
123,5/22/19,1,Germany,2019,5,
124,5/24/19,1,Poland,2019,5,
125,5/24/19,2,Germany,2019,5,
126,5/27/19,1,Various,2019,5,
127,5/28/19,2,Netherland,2019,5,
128,5/31/19,1,Belgium,2019,5,
129,6/2/19,2,Netherland,2019,6,
130,6/11/19,2,Germany,2019,6,
131,6/11/19,2,Germany,2019,6,
132,6/14/19,2,Netherland,2019,6,
133,6/17/19,2,Netherland,2019,6,
134,6/18/19,3,Switzerland,2019,6,
135,6/23/19,1,Belgium,2019,6,
136,6/24/19,3,Netherland,2019,6,
137,6/24/19,2,Czech Republic,2019,6,
138,7/1/19,5,Czech Republic,2019,7,
139,7/5/19,2,Switzerland,2019,7,
140,7/8/19,2,Germany,2019,7,
141,7/9/19,2,Germany,2019,7,
142,7/9/19,2,Czech Republic,2019,7,
143,7/9/19,6,Various,2019,7,
144,7/10/19,2,Austria,2019,7,
145,7/11/19,2,Germany,2019,7,
146,7/12/19,2,Belgium,2019,7,
147,7/16/19,2,Israel,2019,7,
148,7/16/19,1,Czech Republic,2019,7,
149,7/18/19,2,Albania,2019,7,
150,7/24/19,2,Denmark,2019,7,
151,7/24/19,1,Holland,2019,7,
152,7/24/19,4,Spain,2019,7,
153,7/24/19,4,Germany,2019,7,
154,7/25/19,2,Poland,2019,7,
155,7/25/19,2,France,2019,7,
156,7/27/19,2,Netherland,2019,7,
157,7/27/19,4,Germany,2019,7,
158,7/30/19,2,Germany,2019,7,
159,7/30/19,2,Austria,2019,7,
160,7/30/19,1,Italy,2019,7,
161,7/30/19,1,France,2019,7,
162,7/31/19,2,Poland,2019,7,
163,8/1/19,4,Hungary,2019,8,
164,8/1/19,2,Netherland,2019,8,
165,8/5/19,2,Germany,2019,8,
166,8/6/19,2,England,2019,8,
167,8/7/19,2,Germany,2019,8,
168,8/8/19,1,Belgium,2019,8,
169,8/9/19,5,Netherland,2019,8,
170,8/14/19,3,France,2019,8,
171,8/15/19,2,Germany,2019,8,
172,8/20/19,2,Germany,2019,8,
173,8/23/19,2,Germany,2019,8,
174,8/23/19,1,Finland,2019,8,
174,8/23/19,1,Australia,2019,8,
175,8/23/19,2,United States,2019,8,
176,8/23/19,2,Hungary,2019,8,
177,9/2/19,2,Germany,2019,9,
178,9/2/19,2,Germany,2019,9,
179,9/3/19,2,Switzerland,2019,9,
180,9/3/19,1,Germany,2019,9,
181,9/9/19,1,Spain,2019,9,
182,9/9/19,2,France,2019,9,
183,9/9/19,2,Netherland,2019,9,
184,9/11/19,4,Poland,2019,9,
185,9/13/19,2,Germany,2019,9,
186,9/16/19,1,England,2019,9,
187,9/19/19,2,Switzerland,2019,9,
188,9/22/19,1,Germany,2019,9,
189,9/24/19,1,Holland,2019,9,
190,9/25/19,2,Austria,2019,9,
191,9/25/19,2,Germany,2019,9,
192,9/25/19,2,Spain,2019,9,
193,9/30/19,2,Germany,2019,9,
194,10/1/19,2,Germany,2019,10,
195,10/2/19,2,Germany,2019,10,
196,10/2/19,2,Holland,2019,10,
197,10/3/19,2,Switzerland,2019,10,
198,10/7/19,1,Israel,2019,10,
199,10/9/19,2,Switzerland,2019,10,
200,10/9/19,2,Holland,2019,10,
201,10/11/19,5,France,2019,10,
202,10/15/19,2,Germany,2019,10,
203,10/18/19,2,Denmark,2019,10,
204,10/21/19,1,Macedonia,2019,10,
205,10/22/19,2,Germany,2019,10,
206,10/25/19,2,United States,2019,10,
207,10/26/19,2,Germany,2019,10,
208,10/31/19,1,Slovakia,2019,10,
209,1/24/20,1,United States,2020,1,
210,1/24/20,1,Italy,2020,1,
211,7/16/20,2,Switzerland,2020,7,
212,9/24/20,1,Romania,2020,9,
213,10/21/20,1,Albania,2020,10,
214,5/10/21,1,Italy,2021,5,
215,5/14/21,2,Czech Republic,2021,5,
216,5/26/21,2,Albania,2021,5,
217,5/31/21,2,France,2021,5,
218,6/10/21,300,Albania,2021,6,Rally
219,6/22/21,2,Switzerland,2021,6,
220,7/11/21,2,England,2021,7,
221,7/11/21,2,Czech Republic,2021,7,
222,7/15/21,2,Germany,2021,7,
223,7/21/21,2,Germany,2021,7,
224,7/27/21,2,France,2021,7,
225,7/28/21,2,Holland,2021,7,
226,8/4/21,2,Czech Republic,2021,8,
227,8/4/21,3,Israel,2021,8,
228,8/5/21,2,Germany,2021,8,
229,8/17/21,1,Estonia,2021,8,
230,8/24/21,2,Germany,2021,8,
231,8/25/21,4,Germany,2021,8,
232,8/28/21,2,Israel,2021,8,
233,9/4/21,1,Belgium,2021,9,
234,9/7/21,2,Belgium,2021,9,
235,9/8/21,1,France,2021,9,
236,9/9/21,1,Slovenia,2021,9,
237,9/10/21,3,Germany,2021,9,
238,9/14/21,2,England,2021,9,
239,9/16/21,2,Albania,2021,9,
240,9/16/21,2,Czech Republic,2021,9,
241,9/21/21,1,Czech Republic,2021,9,
242,9/21/21,2,England,2021,9,
243,9/22/21,2,Switzerland,2021,9,
244,10/1/21,2,Belgium,2021,10,
245,10/1/21,1,United States,2021,10,